store_number,date,price_index,sales_index
558,2016-10-09,1.0332811205552397,744.7773451480277
558,2016-10-10,1.012971242654503,974.0466054701901
558,2016-10-11,1.0264482579598688,1054.185605528692
558,2016-10-12,1.029539008142624,1006.2436274570272
558,2016-10-13,1.0372463669733218,1061.451732977443
558,2016-10-14,1.0364425587486608,1166.9763952825988
558,2016-10-15,1.047240061905464,939.9032500868769
558,2016-10-16,1.0291146050711188,885.3157272836637
558,2016-10-17,0.9776894160650728,972.5336110985129
558,2016-10-18,1.038462102527449,1012.6954551488592
558,2016-10-19,1.0148227395993028,1088.3501507929475
558,2016-10-20,1.0178018294770188,1125.6886503239016
558,2016-10-21,1.0273643045944536,1138.0020947154405
558,2016-10-22,1.010980864546625,833.5704666221627
558,2016-10-23,0.9842740076980449,747.0608618836904
558,2016-10-24,1.0343362051925686,967.9864568619337
558,2016-10-25,1.030241650733539,852.9155718788923
558,2016-10-26,1.0404826155984512,971.760048152301
558,2016-10-27,1.0300459983259198,992.9162322744952
558,2016-10-28,1.0471957014593063,1124.204265855995
558,2016-10-29,1.045257623374662,909.4657096102096
558,2016-10-30,1.029785967725908,793.9634955471533
558,2016-10-31,1.0201899719096834,950.6659366739901
558,2016-11-01,1.0345613863407002,987.7692027699635
558,2016-11-02,1.0271992359672153,967.9580596433481
558,2016-11-03,1.0381748497920484,1068.1624743852137
558,2016-11-04,1.0282181207741392,1125.0942711446714
558,2016-11-05,1.0361691478295658,857.1536943651464
558,2016-11-06,1.0462372221492728,845.079830442501
558,2016-11-07,1.019784892760941,998.4788827390519
558,2016-11-08,1.0334375575724302,913.1538709330543
558,2016-11-09,1.0256679899021197,1002.2840613072443
558,2016-11-10,1.0127086535526932,1116.5988368875928
558,2016-11-11,1.0370447115891723,1086.549214562247
558,2016-11-12,1.0365805204447895,966.94853232368
558,2016-11-13,1.0471199012449903,806.5261603170951
558,2016-11-14,1.0366013010167086,1010.7774481199183
558,2016-11-15,1.0378774470254166,956.9526572219204
558,2016-11-16,1.026427357394376,1004.3405894665085
558,2016-11-17,1.0373712928778531,1084.5962976118824
558,2016-11-18,1.045079392549336,1142.4080911924225
558,2016-11-19,1.0426859299845321,981.3664556221423
558,2016-11-20,1.0346671419097728,823.9423649034699
558,2016-11-21,1.0259001330252986,1037.8832137173172
558,2016-11-22,1.0335913420972618,1109.4567200114884
558,2016-11-23,1.0393122673450346,1087.9972828148768
558,2016-11-24,1.0470425769161498,637.6460004471749
558,2016-11-25,1.0245793331263233,761.3652071982793
558,2016-11-26,1.0530534174598551,767.5999313618809
558,2016-11-27,1.0220663936079242,687.2388305284118
558,2016-11-28,1.0099213329805086,935.663278708398
558,2016-11-29,1.0177519119473093,951.8305946938184
558,2016-11-30,1.0393787554566054,995.8287368384352
558,2016-12-01,1.0327394891567878,1093.2566977417994
558,2016-12-02,1.0297990266808128,1091.883197722222
558,2016-12-03,1.04443372837942,945.1845332450321
558,2016-12-04,1.03894175169865,797.2011678918454
558,2016-12-05,1.014706160845714,991.5317979790757
558,2016-12-06,1.0323775470096046,985.0573425714218
558,2016-12-07,1.0347596056745694,1047.4810289745542
558,2016-12-08,1.0209908748631453,1040.6713876153242
558,2016-12-09,1.0210033590459584,1004.6028151723199
558,2016-12-10,1.014838303059242,894.6825758326447
558,2016-12-11,1.0491733574859814,799.1020164820392
558,2016-12-12,1.0150274238284176,1019.983055576015
558,2016-12-13,1.0312883369819885,1043.521547264967
558,2016-12-14,1.0181438109448244,1114.4978706742022
558,2016-12-15,1.0350046422178736,1114.6310010664392
558,2016-12-16,1.0242706275370022,1081.3299740173757
558,2016-12-17,1.0584111545479697,792.7369964777321
558,2016-12-18,1.039699112998983,851.9527341487792
558,2016-12-19,1.0246390493834374,976.7695820441944
558,2016-12-20,1.035519485670778,1054.5790855827297
558,2016-12-21,1.0283873488574102,1074.4186500799306
558,2016-12-22,1.0348643435941414,1133.9789819820471
558,2016-12-23,1.0184871630164092,977.8051802111598
558,2016-12-24,1.037661330114574,1105.8095897138705
558,2016-12-25,1.0200439179169891,1040.2455097433412
558,2016-12-26,1.0357288100586468,694.9899370584868
558,2016-12-27,1.011118959336449,899.2287467262294
558,2016-12-28,1.006227087458962,953.2874905638516
558,2016-12-29,1.0176142549782818,895.9171752171492
558,2016-12-30,1.0190037305259656,1056.7561994739835
558,2016-12-31,1.0325081184196891,950.7097700135168
558,2017-01-01,1.0382248581420832,901.0734437384842
558,2017-01-02,1.0309889864627857,662.4266430794402
558,2017-01-03,1.0458067225496135,944.3407840310015
558,2017-01-04,1.0342335564492608,939.2848702922926
558,2017-01-05,1.0512285330821007,1047.1565617406031
558,2017-01-06,1.033457991305888,1031.2001747144404
558,2017-01-07,1.0369110042649343,846.6337892250332
558,2017-01-08,1.0146845855861075,576.6851367206787
558,2017-01-09,1.0352470215136211,795.9753840672824
558,2017-01-10,1.0343869562944803,968.1394419024828
558,2017-01-11,1.0365487738600228,1008.3868012753534
558,2017-01-12,1.035487010184516,1107.4638133397668
558,2017-01-13,1.0400642967728904,1114.1093514348775
558,2017-01-14,1.0417719126616085,767.7256174775356
558,2017-01-15,1.0557089463968419,677.6812283446479
558,2017-01-16,1.0415249147092376,860.8449437157572
558,2017-01-17,1.029731491141138,849.2259739114897
558,2017-01-18,1.0390206700190217,959.1332350333405
558,2017-01-19,1.0436036733890475,1033.0193549865455
558,2017-01-20,1.0496980371895508,1029.7506198463338
558,2017-01-21,1.0195497900888395,853.1352396598272
558,2017-01-22,1.0432356894980086,722.5204699491825
558,2017-01-23,1.034914216886064,809.4776617186066
558,2017-01-24,1.0283636589034053,979.6152025681566
558,2017-01-25,1.0159258422047148,965.9124945236001
558,2017-01-26,1.0498953316323072,916.9589725751617
558,2017-01-27,1.0371441710124263,1108.0496452810721
558,2017-01-28,1.0380760386569492,731.4068841363637
558,2017-01-29,1.0377319189571166,676.415549423347
558,2017-01-30,1.0291876699543974,786.5155629073668
558,2017-01-31,1.0396660894293257,854.7364208133364
558,2017-02-01,1.0356023065448154,973.2137936474021
558,2017-02-02,1.0484903020640812,979.7302089213337
558,2017-02-03,1.0159951884101144,1058.146441990538
558,2017-02-04,1.028821045812972,888.941852757548
558,2017-02-05,1.0561832763630825,665.8419054746888
558,2017-02-06,1.0146112423674447,867.6308713953385
558,2017-02-07,1.0343197871314853,991.568711028263
558,2017-02-08,1.0269442016766246,1016.881299462661
558,2017-02-09,1.0339698529142756,1021.9497688918899
558,2017-02-10,1.0409298345989615,1072.6099042093645
558,2017-02-11,1.0301859445856243,830.0027201206525
558,2017-02-12,1.0533322534931144,822.7077072462522
558,2017-02-13,0.9775593165251545,866.4103456963267
558,2017-02-14,0.9801102167637497,916.7696250973243
558,2017-02-15,0.9803949307729056,980.624994698804
558,2017-02-16,0.9825995181780872,977.5874218534884
558,2017-02-17,0.9882698306477733,1121.875771493574
558,2017-02-18,0.9695019079179077,796.0281403845339
558,2017-02-19,0.9787631196498612,812.1599767689838
558,2017-02-20,0.9705096716014898,1016.3563146595005
558,2017-02-21,0.974726659226741,1075.410377831459
558,2017-02-22,0.973064360806171,1061.5528598036265
558,2017-02-23,0.9923894427803226,1202.6487224293055
558,2017-02-24,0.96769300711867,1096.2703488026414
558,2017-02-25,0.9801668355813687,998.6024259723443
558,2017-02-26,0.9797495411186115,843.4939513618069
558,2017-02-27,0.9818083376662343,1034.5596325386232
558,2017-02-28,0.9688321470231894,978.3500956706971
558,2017-03-01,0.9869799751630214,1053.7020528767482
558,2017-03-02,0.9878670936682089,1115.181358251829
558,2017-03-03,0.9870851254165416,1290.6945303290627
558,2017-03-04,0.9719695625896848,955.6843604597063
558,2017-03-05,0.9831329148955027,840.8139850561329
558,2017-03-06,0.9771356866541041,970.9004789702489
558,2017-03-07,0.9836734777350928,1147.9709125684467
558,2017-03-08,0.9838920137749292,1182.6225426132498
558,2017-03-09,0.9744069986382252,1179.6738451934316
558,2017-03-10,0.9868634443068165,1139.3440531537688
558,2017-03-11,0.9800045015797786,956.2348804669015
558,2017-03-12,0.9906462158138843,857.2268184001899
558,2017-03-13,1.0532225650047675,1219.3846627225669
558,2017-03-14,1.090439791759797,660.7935560356291
558,2017-03-15,1.051318972297306,948.1971235274956
558,2017-03-16,1.0476665428952605,974.1893777967549
558,2017-03-17,1.0443416723164343,1157.5533089254536
558,2017-03-18,1.0309085204696855,976.51959803779
558,2017-03-19,1.0610487286082033,852.6689901181422
558,2017-03-20,1.0419796798242813,964.9754352816966
558,2017-03-21,1.0410865061610808,1058.8468920109328
558,2017-03-22,1.0506521238827833,1085.0507426363808
558,2017-03-23,1.0495486562624636,1241.8159754949536
558,2017-03-24,1.048833553765929,1066.4967788369036
558,2017-03-25,1.052513979344936,989.1174702788153
558,2017-03-26,1.0558312393606426,966.2973298142381
558,2017-03-27,1.0563549404922274,975.949262148856
558,2017-03-28,1.0390058776554525,1014.3889681263398
558,2017-03-29,1.0334669354531731,1083.0402204879847
558,2017-03-30,1.0415870806423944,1073.2500454622248
558,2017-03-31,1.0468460972114702,1102.3975098190358
558,2017-04-01,1.054153967047066,951.4402031204042
558,2017-04-02,1.0486744645241735,942.7584087940072
558,2017-04-03,1.0295463276227241,916.4929529302503
558,2017-04-04,1.0323231261277674,1043.464786233623
558,2017-04-05,1.0323258778087556,1021.7305861949706
558,2017-04-06,1.0464111321822858,1081.3388975532996
558,2017-04-07,1.0485895836604788,1123.8461168465712
558,2017-04-08,1.051502614973996,1016.5884327405759
558,2017-04-09,1.0630168740733077,953.3141440872438
558,2017-04-10,1.0310739881667055,980.4739934981014
558,2017-04-11,1.0443450896594801,994.8479581177494
558,2017-04-12,1.0408980018266893,1142.4911142410417
558,2017-04-13,1.0295546078924924,1081.378423111802
558,2017-04-14,1.0385201046944528,967.3080121465533
558,2017-04-15,1.0290644032448744,1001.5882995748127
558,2017-04-16,1.0374129894911845,812.0635347799765
558,2017-04-17,1.0324793111065003,943.4354266328354
558,2017-04-18,1.0171186760839184,991.5252506155014
558,2017-04-19,1.0364021797156475,1075.4284684214254
558,2017-04-20,1.060147769325984,1138.877724969932
558,2017-04-21,1.0339542852455978,1179.2853641829226
558,2017-04-22,1.045420863449108,938.4853130310885
558,2017-04-23,1.053659818732361,859.3286745553274
558,2017-04-24,1.0445185907227352,941.1886568893495
558,2017-04-25,1.0433814474599232,907.3024079209611
558,2017-04-26,1.0296145804249177,1049.8710038146305
558,2017-04-27,1.0466725110108082,1120.1817690522043
558,2017-04-28,1.0366193367649943,1156.3948966310036
558,2017-04-29,1.0605582765313404,1086.744457831501
558,2017-04-30,1.0519967973201734,883.2488484982581
558,2017-05-01,1.0563218857881118,986.3758581182673
558,2017-05-02,1.038168001781698,1012.8394464664108
558,2017-05-03,1.0581153163523556,1163.3315179842991
558,2017-05-04,1.038916515141202,1082.3150736623527
558,2017-05-05,1.047289683073495,1085.4773742693412
558,2017-05-06,1.0386564065320203,897.0432558716471
558,2017-05-07,1.0641872494544222,828.0526798150688
558,2017-05-08,1.0412878584963774,891.9204600074769
558,2017-05-09,1.0428164281405636,1035.0533393703786
558,2017-05-10,1.0228371901558744,1082.9454224951724
558,2017-05-11,1.0281215776916797,1070.5302393709787
558,2017-05-12,1.0090641661382425,1057.6504382369735
558,2017-05-13,1.0306145860611,814.1644700520455
558,2017-05-14,1.0434043019785078,753.2504201110459
558,2017-05-15,1.0385243951966916,988.6999694556249
558,2017-05-16,1.0201665334111771,1028.070365957757
558,2017-05-17,1.019955714893289,1136.2525117944438
558,2017-05-18,1.0426924152559716,1148.774337504799
558,2017-05-19,1.0548184639418205,1174.921258806331
558,2017-05-20,1.0445135464422912,995.8646791477715
558,2017-05-21,1.057919858393977,971.6974303406535
558,2017-05-22,1.0370596212394194,988.6156065892976
558,2017-05-23,1.0303813966997606,1066.5705888892621
558,2017-05-24,1.041034654595775,1021.2862103916027
558,2017-05-25,1.0391539365633637,1033.8525807151207
558,2017-05-26,1.0258859092925139,1156.417614919596
558,2017-05-27,1.0412169642177567,1028.5001919030458
558,2017-05-28,1.0309198102846628,657.2866039303497
558,2017-05-29,1.0451928203208447,646.3121298940165
558,2017-05-30,1.036708883053432,904.6504525116593
558,2017-05-31,1.0422557930201461,949.3601250050208
558,2017-06-01,1.0345595667483345,1118.8472528824877
558,2017-06-02,1.0388353518060098,1280.773676663937
558,2017-06-03,1.023064717843942,995.8089943807047
558,2017-06-04,1.0411372128347627,1006.07601094281
558,2017-06-05,1.0344128374634456,1024.7188347427038
558,2017-06-06,1.032527552589241,1082.0950212065695
558,2017-06-07,1.0268199138258851,1033.137401998011
558,2017-06-08,1.0412724753043796,1192.6003933482903
558,2017-06-09,1.0334699793904856,1242.9374674385458
558,2017-06-10,1.0623886203924406,1029.865881080832
558,2017-06-11,1.040317333698656,993.9143029620274
558,2017-06-12,1.019026060107999,1083.4427203034877
558,2017-06-13,1.0339013331481137,1108.1739938831279
558,2017-06-14,1.0222391541568137,1116.937805997676
558,2017-06-15,1.040351795814367,1176.4652423902535
558,2017-06-16,1.0316801817233145,1157.6013123270145
558,2017-06-17,1.0385653099660483,1060.4612505107893
558,2017-06-18,1.0722021042557999,859.7439954427314
558,2017-06-19,0.9809565530435944,986.1383760911318
558,2017-06-20,0.9850202512307104,1029.5526384262628
558,2017-06-21,0.9851730409517508,1151.2758378454887
558,2017-06-22,0.9870544842327298,1148.242223925871
558,2017-06-23,0.9781730842854869,1231.3718270973015
558,2017-06-24,1.0061141480045177,1121.2666129945562
558,2017-06-25,0.9813844059484303,981.0231753054275
558,2017-06-26,0.9710352259681424,1044.88035933879
558,2017-06-27,0.9863446262207144,1086.9949650979368
558,2017-06-28,0.9834344671102411,1205.0714340125485
558,2017-06-29,0.9872009107255356,1343.4274388615065
558,2017-06-30,0.9846083301972233,1266.2247076286653
558,2017-07-01,0.993285970969617,1066.7115209602407
558,2017-07-02,0.9979058706088022,945.0155123679236
558,2017-07-03,0.9931615075903133,1031.91177245967
558,2017-07-04,0.9981036960457608,872.235577400376
558,2017-07-05,0.9850613193160118,1115.7570806845315
558,2017-07-06,0.9916032629251388,1074.855211404186
558,2017-07-07,0.9854908228462949,1081.846712261818
558,2017-07-08,0.9867656520652579,1030.037883738684
558,2017-07-09,0.9944852719722951,994.8421421188725
558,2017-07-10,0.9820422845100714,1067.5948902105135
558,2017-07-11,0.982078747255738,1106.7807658696474
558,2017-07-12,0.9783765411091896,1178.9753391729869
558,2017-07-13,0.9848539341388988,1217.473903994597
558,2017-07-14,0.9900254258715142,1213.4657255959064
558,2017-07-15,0.9972138622639952,1080.2343438961966
558,2017-07-16,0.9956669567563321,1042.185694370115
558,2017-07-17,0.9725347534865028,1087.109554512588
558,2017-07-18,0.9807590543545445,1068.9881672031918
558,2017-07-19,0.9918674899780038,1124.0519289037634
558,2017-07-20,0.9899361037211195,1254.0595785966973
558,2017-07-21,0.9875765487573582,1336.6636039176124
558,2017-07-22,0.9811406604279822,1086.1187415435295
558,2017-07-23,0.9954788697699467,860.1126692210054
558,2017-07-24,0.9925741117645123,1086.5628637425884
558,2017-07-25,0.9846994509320549,1047.1172678013565
558,2017-07-26,0.9924380709716351,1179.2170037566282
558,2017-07-27,0.9824568799370162,1191.1295843768903
558,2017-07-28,0.9930828324881839,1231.4830629692285
558,2017-07-29,0.9945643478152887,940.015259882822
558,2017-07-30,1.006626631074121,907.7073647758978
558,2017-07-31,1.0482093244510944,1088.7233156076986
558,2017-08-01,1.0032028613078925,1132.3508591410055
558,2017-08-02,1.0024067660385003,1074.0198449504537
558,2017-08-03,1.0268060623322939,1126.7836892096318
558,2017-08-04,1.0266965449237386,1146.1592382750136
558,2017-08-05,1.049280739622686,929.3903613739394
558,2017-08-06,1.0359123569130129,865.4145327537772
558,2017-08-07,1.0038156540091177,922.0458822866021
558,2017-08-08,1.015347911505044,1002.9539642324186
558,2017-08-09,1.0271798422803475,1107.1251051623883
558,2017-08-10,1.0472373438052276,1217.575854093574
558,2017-08-11,1.0293947346250896,1191.39383686206
558,2017-08-12,1.0538679378687668,949.4126969172468
558,2017-08-13,1.0470488155185527,888.7857091154576
558,2017-08-14,1.0537879256155283,1025.8695465093804
558,2017-08-15,1.0329626010103554,982.2637009570132
558,2017-08-16,1.0453571462010716,1039.241028852208
558,2017-08-17,1.0453126067400516,1133.2579250914623
558,2017-08-18,1.044483494981157,1092.4845545115538
558,2017-08-19,1.0509873320920824,957.2569994190856
558,2017-08-20,1.0519547883204488,881.5689773865856
558,2017-08-21,1.05508572266588,1032.092427321304
558,2017-08-22,1.0558344833146072,1051.028800557972
558,2017-08-23,1.0519526222253919,1076.225114045309
558,2017-08-24,1.0312870314642164,1022.8740657210531
558,2017-08-25,1.0562411532597973,1003.6723128123297
558,2017-08-26,1.0579557787083598,957.6222818612034
558,2017-08-27,1.0643863124943675,996.5293778041695
558,2017-08-28,1.0562057413971224,944.9332829475001
558,2017-08-29,1.0552526092292929,947.6640123160726
558,2017-08-30,1.0482859563154405,883.299204804788
558,2017-08-31,1.0460188186608481,1018.8623535404453
558,2017-09-01,1.0378057158660698,1188.5300881729831
558,2017-09-02,1.049753456083664,864.36844978998
558,2017-09-03,1.0506385741821682,801.4290439032803
558,2017-09-04,1.049407862459008,769.5765387899836
558,2017-09-05,1.0517764787099115,947.7009751472625
558,2017-09-06,1.0599096739289295,909.1366817676892
558,2017-09-07,1.0469088041057957,1055.4181332844978
558,2017-09-08,1.0409445097402532,1153.7221940284626
558,2017-09-09,1.0720715798088256,1012.0467075479678
558,2017-09-10,1.051240896865988,794.2662669772409
558,2017-09-11,1.052911506201895,948.310811677315
558,2017-09-12,1.0357136022551532,981.0922166062893
558,2017-09-13,1.045190322243103,1055.0336251234567
558,2017-09-14,1.055952075573148,1054.8691738975958
558,2017-09-15,1.0478465518239495,1017.721704947442
558,2017-09-16,1.0396950629385542,916.3041766565668
558,2017-09-17,1.0567629204685276,860.063377521291
558,2017-09-18,1.0360818315130371,979.2235223367055
558,2017-09-19,1.0398365689173201,975.5147443813584
558,2017-09-20,1.0443692545555872,1039.235442590087
558,2017-09-21,1.0461848838826535,1068.0750596424427
558,2017-09-22,1.0275398421609347,1089.7863300603667
558,2017-09-23,1.0466698204227012,873.1716101124649
558,2017-09-24,1.0776588106327982,744.4790941708142
558,2017-09-25,1.0421790438575258,952.0893227134404
558,2017-09-26,1.036903297126257,956.1535721080878
558,2017-09-27,1.0534785408863254,1056.8623234988281
558,2017-09-28,1.0400729616463598,1088.231940409023
558,2017-09-29,1.0359112991218873,1056.9721274609847
558,2017-09-30,1.0573691577206226,901.7279160565032
558,2017-10-01,1.073711663094378,789.5645457052606
558,2017-10-02,1.062891312705747,851.2667022166298
558,2017-10-03,1.0470430038596121,970.43410219325
558,2017-10-04,1.0556887902205905,954.6911051358438
558,2017-10-05,1.044708954387212,1051.0611489682224
558,2017-10-06,1.0572688906532164,1200.4494817832153
558,2017-10-07,1.0404525132512035,980.2026563550216
558,2017-10-08,1.0490807770350346,718.5695838382726
558,2017-10-09,1.0555250659251607,887.6937673636247
558,2017-10-10,1.041988266690454,929.3078580252968
558,2017-10-11,1.0631104873121846,924.2375199203974
558,2017-10-12,1.0519162131761126,988.8279268875132
558,2017-10-13,1.0467385803612637,1186.0830160450134
558,2017-10-14,1.0631493368604106,933.2370076621004
558,2017-10-15,1.0568784778327023,878.4567798044361
558,2017-10-16,1.030403050931099,950.5558337734398
558,2017-10-17,1.0236485962062012,898.3670108935344
558,2017-10-18,1.0439800717905434,973.739963247946
558,2017-10-19,1.045940186292343,1045.8195679826479
558,2017-10-20,1.043756252908194,1120.92732236167
558,2017-10-21,1.0593357783936261,843.5956462788789
558,2017-10-22,1.0536750524281273,808.1534200900455
558,2017-10-23,1.03280911773386,932.7104611280675
558,2017-10-24,1.0344547779234639,966.2170179131296
558,2017-10-25,0.9872283536249731,1008.798866472028
558,2017-10-26,1.0004715066444994,1015.3614611158886
558,2017-10-27,1.0103168829936091,1140.1656376169954
558,2017-10-28,1.0108194677338567,982.1778111481497
558,2017-10-29,1.0175895069345282,783.5846812799223
558,2017-10-30,1.0153532179239324,865.7580076767916
558,2017-10-31,0.9921481305417323,881.7972926607249
558,2017-11-01,1.0033370939158042,983.263790483657
558,2017-11-02,1.0117710386013197,1019.3360617647166
558,2017-11-03,1.0196634640538396,1143.1033333814983
558,2017-11-04,1.0092079686054867,971.4232339535788
558,2017-11-05,1.0418510153711082,814.4151437679168
558,2017-11-06,0.9865105284810046,840.7360123811723
558,2017-11-07,1.0116150802471124,856.8434492791473
558,2017-11-08,1.003969037259651,948.816221196464
558,2017-11-09,1.019606763207825,1061.8077015363035
558,2017-11-10,1.0277474048543107,1064.9004689183753
558,2017-11-11,1.0023673290088853,764.2318166083799
558,2017-11-12,1.0378365786961334,850.1562581034498
558,2017-11-13,1.0229223526205855,910.0481774659652
558,2017-11-14,1.0266599434459431,876.2091956590655
558,2017-11-15,1.0305852302642988,927.3708769729801
558,2017-11-16,1.0035337766592543,923.6808976440127
558,2017-11-17,1.0176380029815562,987.3632076151156
558,2017-11-18,1.0120641552889704,1035.852358164309
558,2017-11-19,1.0021232348762552,754.9816924012912
558,2017-11-20,1.0027099920968148,862.2929824246046
558,2017-11-21,1.0101569493434517,1018.038729964162
558,2017-11-22,1.0332126214793935,1012.7697209422868
558,2017-11-23,1.0197711915495287,690.8971964176366
558,2017-11-24,1.0178551401974483,756.0534639831792
558,2017-11-25,1.0245987056909105,660.5963532454973
558,2017-11-26,1.033719521605608,735.7367891321776
558,2017-11-27,1.001173124732901,807.1788045846225
558,2017-11-28,1.0118431000378694,977.4746913454975
558,2017-11-29,1.0214518209337056,1072.7127291416102
558,2017-11-30,1.0205000523890728,976.9241969540317
558,2017-12-01,1.0131823548513994,1079.5437516170384
558,2017-12-02,1.0009466811563428,829.0624042944361
558,2017-12-03,1.013517497351946,825.4810881576269
558,2017-12-04,0.9958415871870971,898.2875730558243
558,2017-12-05,1.0305223907820953,902.9458982651455
558,2017-12-06,0.9970957262293506,935.2590250627377
558,2017-12-07,1.013554143203295,1028.975730000095
558,2017-12-08,1.038300471361093,1159.2454223729635
558,2017-12-09,1.0202245414631417,837.5889264022699
558,2017-12-10,1.0255291772320567,669.2789434915295
558,2017-12-11,1.0190298894273686,859.235548553134
558,2017-12-12,1.0103120836072699,907.3384877310974
558,2017-12-13,1.0210136827294065,953.697912461452
558,2017-12-14,1.0163689070987025,951.0350297592029
558,2017-12-15,1.021785722103698,1077.072928168583
558,2017-12-16,1.0335609571279194,819.7156870609375
558,2017-12-17,1.0159787653124803,824.896024971627
558,2017-12-18,1.0175687622604677,939.6535147687813
558,2017-12-19,1.0222010900074483,891.2304405167906
558,2017-12-20,1.0151444235560232,1083.6185587584405
558,2017-12-21,0.9978335412922125,1071.9114312846746
558,2017-12-22,1.0166032593418344,1011.7523328436133
558,2017-12-23,1.0295660257742252,872.6581014959412
558,2017-12-24,1.0046889662600127,813.5885948159037
558,2017-12-25,1.012086681728107,1053.9156817662151
558,2017-12-26,1.0044393065119206,711.609045190305
558,2017-12-27,0.9999057869032747,787.2410219884185
558,2017-12-28,1.0260344066734954,865.8271790831988
558,2017-12-29,1.0145626132204932,950.0444394213098
558,2017-12-30,1.0116837106545375,836.2429172214405
558,2017-12-31,1.0141907465277051,719.9939927331195
558,2018-01-01,1.0140735348252974,707.6866041935197
558,2018-01-02,1.0194962229715332,804.0606273656897
558,2018-01-03,0.9944913664694781,852.4807667582938
558,2018-01-04,1.0037664862216387,781.2145692569396
558,2018-01-05,0.9812694760276677,931.8544078293518
558,2018-01-06,0.9748923603250477,643.332695033058
558,2018-01-07,1.0375168918829407,652.6009208346322
558,2018-01-08,0.9818961313094637,787.5280954618729
558,2018-01-09,1.009768950642458,844.4320321981867
558,2018-01-10,1.0021657043294712,951.3501126163717
558,2018-01-11,1.001051662630813,939.9317679788898
558,2018-01-12,1.0002031339004425,990.4750295234312
558,2018-01-13,0.999329764211873,867.9854893146932
558,2018-01-14,0.9961494882097529,706.4618898964547
558,2018-01-15,0.988448367457609,760.207950570547
558,2018-01-16,1.0140501220516367,842.367169273589
558,2018-01-17,1.001066454431287,744.0825189577627
558,2018-01-18,1.0140658006407155,967.2928654784639
558,2018-01-19,0.9889135308020998,911.0567598507773
558,2018-01-20,1.0177122027968701,756.28891711919
558,2018-01-21,0.990935811090612,693.92101273721
558,2018-01-22,1.005952255536523,874.883987957804
558,2018-01-23,1.0090908426669654,855.0923653106623
558,2018-01-24,0.9948777231161636,822.5505128059094
558,2018-01-25,0.995662420574338,949.2513518406704
558,2018-01-26,0.9899403910695115,942.0325736610652
558,2018-01-27,1.0070363992760467,784.1638500987411
558,2018-01-28,1.0259122572899697,711.0230179457994
558,2018-01-29,0.9853533063812172,772.225321965993
558,2018-01-30,1.0115581465794574,849.8202739796964
558,2018-01-31,1.0112525700918238,913.5166420887676
558,2018-02-01,0.9540920179853425,922.2098779549614
558,2018-02-02,0.9602745956690949,972.4703304723387
558,2018-02-03,0.9601189559565948,806.3691461265115
558,2018-02-04,0.95460469525702,679.2230447554773
558,2018-02-05,1.0125143132661292,794.8359828041017
558,2018-02-06,1.008882949849475,926.5030986748919
558,2018-02-07,0.9949358201010225,850.677648280089
558,2018-02-08,1.0252455766025481,1018.5260184442535
558,2018-02-09,0.9990361579671175,1012.9129632707165
558,2018-02-10,1.0187383840595865,855.1622606657345
558,2018-02-11,1.0144245946184955,724.884060189948
558,2018-02-12,1.0021277048839516,865.0776186291871
558,2018-02-13,0.9949690090183534,829.9236362344077
558,2018-02-14,0.9725600264832724,817.821271606935
558,2018-02-15,1.0107832696417631,920.7256923388993
558,2018-02-16,1.0029004256686584,1030.0194305523721
558,2018-02-17,1.0116566392295696,822.8512587790332
558,2018-02-18,1.0243140573672136,731.5748732448827
558,2018-02-19,0.9832881864473372,860.1382542170154
558,2018-02-20,1.0080723150067954,900.6975255471887
558,2018-02-21,0.9948559745000137,950.0046329548419
558,2018-02-22,0.99427797285947,861.0682742736046
558,2018-02-23,1.0017927943762055,1014.664609360175
558,2018-02-24,1.0301531205664567,858.5777374637477
558,2018-02-25,1.0400831323651687,742.4555437284575
558,2018-02-26,0.9952693172645202,815.78566680052
558,2018-02-27,0.995536850650827,870.3413450685647
558,2018-02-28,1.0252572618027178,992.5361190542568
558,2018-03-01,1.0132335109718251,980.8240404614615
558,2018-03-02,0.9930155202950327,991.6958356833974
558,2018-03-03,1.0013638913797482,929.8769881733257
558,2018-03-04,1.0065301757397944,809.1899206438019
558,2018-03-05,0.9960414312696029,933.2985429036042
558,2018-03-06,1.0216656196526632,901.442939112871
558,2018-03-07,0.9974825004862123,866.4231823509394
558,2018-03-08,0.998420205964086,998.3574169988407
558,2018-03-09,1.0152558276909807,1042.833864612517
558,2018-03-10,1.002431865992714,860.2685825400933
558,2018-03-11,1.0158018061099658,798.8940514624231
558,2018-03-12,0.9683676015572373,977.9334569447212
558,2018-03-13,0.9901861183935122,1026.9181332611245
558,2018-03-14,0.99158621152518,1067.1938377036088
558,2018-03-15,0.9830190958670367,1091.4264435477028
558,2018-03-16,0.9776838906168043,968.7108779901259
558,2018-03-17,1.0111460860792407,969.0314207752947
558,2018-03-18,0.9974259322551439,841.8632354673081
558,2018-03-19,0.9832322162870247,960.5820365959679
558,2018-03-20,0.965386888833552,936.4949677847579
558,2018-03-21,1.0028313747003752,906.0738826196887
558,2018-03-22,0.9740255784431628,961.3395219885691
558,2018-03-23,0.9814060550678357,981.9350118833779
558,2018-03-24,1.013108037765095,918.6103653254545
558,2018-03-25,0.9873444697848585,837.9729966622082
558,2018-03-26,0.9879525034053136,1043.8251851145671
558,2018-03-27,0.9824230894079079,982.6632352969413
558,2018-03-28,0.9761781846828127,1012.9370677818117
